wheels,chassis,pax,vtype
5,14,11,Bus
1,1,1,Bike
5,3,4,Cars
1,1,1,Bike
1,1,1,Bike
4,4,4,Cars
1,1,1,Bike
1,1,1,Bike
4,2,3,Cars
1,1,1,Bike
6,15,37,Bus
1,1,1,Bike
1,1,1,Bike
4,18,35,Bus
9,19,19,Bus
1,1,1,Bike
1,1,1,Bike
4,1,2,Cars
9,23,16,Bus
4,1,2,Cars
5,20,36,Bus
4,22,24,Bus
1,1,1,Bike
7,22,21,Bus
9,13,25,Bus
4,3,2,Cars
1,1,1,Bike
7,14,13,Bus
1,1,1,Bike
1,1,1,Bike
4,2,1,Cars
1,1,1,Bike
4,19,21,Bus
4,1,3,Cars
8,18,19,Bus
9,17,27,Bus
4,16,28,Bus
7,19,35,Bus
5,1,3,Cars
1,1,1,Bike
1,1,1,Bike
1,1,1,Bike
8,22,33,Bus
4,19,18,Bus
5,4,1,Cars
5,15,23,Bus
5,1,3,Cars
5,22,29,Bus
5,1,4,Cars
4,4,4,Cars
4,4,4,Cars
5,3,4,Cars
5,1,3,Cars
9,15,38,Bus
1,1,1,Bike
8,18,21,Bus
6,21,24,Bus
1,1,1,Bike
4,13,38,Bus
4,15,26,Bus
1,1,1,Bike
4,1,3,Cars
8,15,23,Bus
9,21,30,Bus
4,1,1,Cars
5,18,34,Bus
4,4,2,Cars
4,4,4,Cars
9,15,24,Bus
5,4,4,Cars
1,1,1,Bike
6,21,30,Bus
1,1,1,Bike
1,1,1,Bike
4,4,2,Cars
1,1,1,Bike
4,18,36,Bus
1,1,1,Bike
6,13,24,Bus
4,3,3,Cars
1,1,1,Bike
4,18,33,Bus
5,3,1,Cars
5,3,1,Cars
5,4,4,Cars
1,1,1,Bike
1,1,1,Bike
1,1,1,Bike
1,1,1,Bike
5,3,1,Cars
4,3,1,Cars
5,2,3,Cars
4,1,2,Cars
1,1,1,Bike
1,1,1,Bike
5,3,3,Cars
1,1,1,Bike
1,1,1,Bike
1,1,1,Bike
4,4,4,Cars
7,15,24,Bus
